country,iso3c,year,unemployment,trade,fdi,gov_debt,income,lending,income_num,lending_num,unemployment_z,gov_debt_z,trade_z,fdi_z,income_z,lending_z,economic_security_index,rank
Armenia,ARM,2006,10.465,61.0301379818566,7.30731450469503,46.7379695314549,Upper middle income,IBRD,3,3,-0.5051245490555234,0.07856971255928785,-0.5121278048735673,-0.03877027539912987,0.07583649665628926,1.2589727378292914,0.05955938628610798,101
Armenia,ARM,2007,10.394,56.9750470853147,7.25233231640274,46.7379695314549,Upper middle income,IBRD,3,3,-0.4923207420811653,0.07856971255928785,-0.5854933004762909,-0.039571319149397474,0.07583649665628926,1.2589727378292914,0.049332264223002485,109
Armenia,ARM,2008,17.1,54.5423279613666,8.09234920917782,46.7379695314549,Upper middle income,IBRD,3,3,-1.7016493275747693,0.07856971255928785,-0.6295065294628168,-0.02733298700991354,0.07583649665628926,1.2589727378292914,-0.1575183161671052,147
Armenia,ARM,2009,19.295,57.2742357441995,8.7886942137873,46.7379695314549,Upper middle income,IBRD,3,3,-2.0974853319228846,0.07856971255928785,-0.5800803208914149,-0.017187832164363155,0.07583649665628926,1.2589727378292914,-0.21356242298896566,152
Armenia,ARM,2010,19.523,64.642975973633,5.7160373406455,46.7379695314549,Upper middle income,IBRD,3,3,-2.1386017824884287,0.07856971255928785,-0.44676363510241374,-0.06195383114320303,0.07583649665628926,1.2589727378292914,-0.20565671694819612,152
Armenia,ARM,2011,18.884,69.4355736620453,6.44066805582743,46.7379695314549,Upper middle income,IBRD,3,3,-2.0233675197192054,0.07856971255928785,-0.3600550227419158,-0.051396577536586836,0.07583649665628926,1.2589727378292914,-0.1702400288254733,137
Armenia,ARM,2012,17.511,75.9616759606704,4.67672759828402,46.7379695314549,Upper middle income,IBRD,3,3,-1.775767139778448,0.07856971255928785,-0.2419835067862544,-0.07709569070843318,0.07583649665628926,1.2589727378292914,-0.11357789837137784,131
Armenia,ARM,2013,16.576,77.5550481598824,3.11193185351156,46.7379695314549,Upper middle income,IBRD,3,3,-1.607153625397816,0.07856971255928785,-0.21315590610917007,-0.0998934346820227,0.07583649665628926,1.2589727378292914,-0.0844706698573567,122
Armenia,ARM,2014,17.498,75.778866962639,3.50211415457343,46.7379695314549,Upper middle income,IBRD,3,3,-1.7734227807549743,0.07856971255928785,-0.24529092284261178,-0.0942088101983793,0.07583649665628926,1.2589727378292914,-0.11659059445851609,131
Armenia,ARM,2015,18.261,71.6820743427575,1.74473701796819,46.7379695314549,Upper middle income,IBRD,3,3,-1.9110186219019498,0.07856971255928785,-0.3194108941595311,-0.11981230136277532,0.07583649665628926,1.2589727378292914,-0.15614381172989797,132
Armenia,ARM,2016,17.617,76.0779674593548,3.16536727816995,46.7379695314549,Upper middle income,IBRD,3,3,-1.7948826825852364,0.07856971255928785,-0.23987953830489694,-0.09911492596320003,0.07583649665628926,1.2589727378292914,-0.12008303330141083,129
Armenia,ARM,2017,17.704,87.202376539837,2.19257337687685,46.7379695314549,Upper middle income,IBRD,3,3,-1.8105718545115628,0.07856971255928785,-0.03861455897409823,-0.11328770626046131,0.07583649665628926,1.2589727378292914,-0.09151586211687564,127
Armenia,ARM,2018,18.966,92.473107021212,2.14204783415544,46.7379695314549,Upper middle income,IBRD,3,3,-2.0381550150980416,0.07856971255928785,0.0567445251549948,-0.1140238204727714,0.07583649665628926,1.2589727378292914,-0.11367589389515831,131
Armenia,ARM,2019,18.304,96.1141541288708,0.736345856475298,50.0284206863703,Upper middle income,IBRD,3,3,-1.9187730402103638,-0.12964957699398416,0.12261905975397289,-0.13450370348458285,0.07583649665628926,1.2589727378292914,-0.1209163377415629,132
Armenia,ARM,2020,18.175,69.4888075396076,0.463408850763634,63.4012140067668,Upper middle income,IBRD,3,3,-1.8955097852851217,-0.9758780707238324,-0.35909190504372956,-0.13848016366983051,0.07583649665628926,1.2589727378292914,-0.3390251150394889,156
American Samoa,ASM,2005,6.0875,223.2,2.98523112579689,46.7379695314549,High income,Not classified,4,2,0.2842932682719819,0.07856971255928785,2.421880976269287,-0.10173935659314508,1.0349451308387727,-0.04865595122045556,0.6115489633542882,11
American Samoa,ASM,2006,6.0875,229.817444219067,2.98523112579689,46.7379695314549,High income,Not classified,4,2,0.2842932682719819,0.07856971255928785,2.541605068069362,-0.10173935659314508,1.0349451308387727,-0.04865595122045556,0.6315029786543006,17
American Samoa,ASM,2007,6.0875,218.146718146718,2.98523112579689,46.7379695314549,High income,Not classified,4,2,0.2842932682719819,0.07856971255928785,2.330456015141427,-0.10173935659314508,1.0349451308387727,-0.04865595122045556,0.5963114698329782,19
American Samoa,ASM,2008,6.0875,249.821428571429,2.98523112579689,46.7379695314549,High income,Not classified,4,2,0.2842932682719819,0.07856971255928785,2.903521055523973,-0.10173935659314508,1.0349451308387727,-0.04865595122045556,0.6918223098967359,15
American Samoa,ASM,2009,6.0875,161.333333333333,2.98523112579689,46.7379695314549,High income,Not classified,4,2,0.2842932682719819,0.07856971255928785,1.3025771734472134,-0.10173935659314508,1.0349451308387727,-0.04865595122045556,0.42499832955060923,23
American Samoa,ASM,2010,6.0875,157.940663176265,2.98523112579689,46.7379695314549,High income,Not classified,4,2,0.2842932682719819,0.07856971255928785,1.2411963230938647,-0.10173935659314508,1.0349451308387727,-0.04865595122045556,0.4147681878250511,28
American Samoa,ASM,2011,6.0875,157.543859649123,2.98523112579689,46.7379695314549,High income,Not classified,4,2,0.2842932682719819,0.07856971255928785,1.2340172762689199,-0.10173935659314508,1.0349451308387727,-0.04865595122045556,0.4135716800208937,35
American Samoa,ASM,2012,6.0875,176.40625,2.98523112579689,46.7379695314549,High income,Not classified,4,2,0.2842932682719819,0.07856971255928785,1.5752793223365533,-0.10173935659314508,1.0349451308387727,-0.04865595122045556,0.4704486876988326,27
American Samoa,ASM,2013,6.0875,173.824451410658,2.98523112579689,46.7379695314549,High income,Not classified,4,2,0.2842932682719819,0.07856971255928785,1.528568918578399,-0.10173935659314508,1.0349451308387727,-0.04865595122045556,0.46266362040580683,22
American Samoa,ASM,2014,6.0875,174.805598755832,2.98523112579689,46.7379695314549,High income,Not classified,4,2,0.2842932682719819,0.07856971255928785,1.5463200277580653,-0.10173935659314508,1.0349451308387727,-0.04865595122045556,0.4656221386024179,24
American Samoa,ASM,2015,6.0875,162.407132243685,2.98523112579689,46.7379695314549,High income,Not classified,4,2,0.2842932682719819,0.07856971255928785,1.3220045528193554,-0.10173935659314508,1.0349451308387727,-0.04865595122045556,0.4282362261126329,26
American Samoa,ASM,2016,6.0875,159.165424739195,2.98523112579689,46.7379695314549,High income,Not classified,4,2,0.2842932682719819,0.07856971255928785,1.2633549482275586,-0.10173935659314508,1.0349451308387727,-0.04865595122045556,0.4184612920140001,26
American Samoa,ASM,2017,6.0875,161.437908496732,2.98523112579689,46.7379695314549,High income,Not classified,4,2,0.2842932682719819,0.07856971255928785,1.3044691677048628,-0.10173935659314508,1.0349451308387727,-0.04865595122045556,0.4253136619268842,30
American Samoa,ASM,2018,6.0875,171.830985915493,2.98523112579689,46.7379695314549,High income,Not classified,4,2,0.2842932682719819,0.07856971255928785,1.492502751937244,-0.10173935659314508,1.0349451308387727,-0.04865595122045556,0.45665259263228103,26
American Samoa,ASM,2019,6.0875,156.568778979907,2.98523112579689,46.7379695314549,High income,Not classified,4,2,0.2842932682719819,0.07856971255928785,1.2163759265742258,-0.10173935659314508,1.0349451308387727,-0.04865595122045556,0.410631455071778,32
American Samoa,ASM,2020,6.0875,154.368932038835,2.98523112579689,46.7379695314549,High income,Not classified,4,2,0.2842932682719819,0.07856971255928785,1.17657586655103,-0.10173935659314508,1.0349451308387727,-0.04865595122045556,0.4039981117345787,26
Antigua and Barbuda,ATG,2005,6.0875,78.690150124216,10.8186629996336,46.7379695314549,High income,IBRD,4,3,0.2842932682719819,0.07856971255928785,-0.19261941992485868,0.012387087635046081,1.0349451308387727,1.2589727378292914,0.4127580862015869,21
Antigua and Barbuda,ATG,2006,6.0875,78.690150124216,22.1475235171357,46.7379695314549,High income,IBRD,4,3,0.2842932682719819,0.07856971255928785,-0.19261941992485868,0.17743895619574168,1.0349451308387727,1.2589727378292914,0.4402667309617028,24
Antigua and Barbuda,ATG,2007,6.0875,78.690150124216,23.2994751710531,46.7379695314549,High income,IBRD,4,3,0.2842932682719819,0.07856971255928785,-0.19261941992485868,0.19422191267021796,1.0349451308387727,1.2589727378292914,0.44306389037411553,26
Antigua and Barbuda,ATG,2008,6.0875,78.690150124216,9.85935759677714,46.7379695314549,High income,IBRD,4,3,0.2842932682719819,0.07856971255928785,-0.19261941992485868,-0.0015891767047977704,1.0349451308387727,1.2589727378292914,0.4104287088116129,35
Antigua and Barbuda,ATG,2009,6.0875,78.690150124216,6.05699272043589,46.7379695314549,High income,IBRD,4,3,0.2842932682719819,0.07856971255928785,-0.19261941992485868,-0.056986401061132105,1.0349451308387727,1.2589727378292914,0.4011958380855572,29
Antigua and Barbuda,ATG,2010,6.0875,78.690150124216,7.21860114712015,46.7379695314549,High income,IBRD,4,3,0.2842932682719819,0.07856971255928785,-0.19261941992485868,-0.04006275361539936,1.0349451308387727,1.2589727378292914,0.4040164459931794,30
Antigua and Barbuda,ATG,2011,6.0875,78.690150124216,5.4088284644018,46.7379695314549,High income,IBRD,4,3,0.2842932682719819,0.07856971255928785,-0.19261941992485868,-0.06642960335207776,1.0349451308387727,1.2589727378292914,0.39962197103706626,36
Antigua and Barbuda,ATG,2012,6.0875,78.690150124216,9.14709758740785,46.7379695314549,High income,IBRD,4,3,0.2842932682719819,0.07856971255928785,-0.19261941992485868,-0.011966199642439218,1.0349451308387727,1.2589727378292914,0.4086992049886726,35
Antigua and Barbuda,ATG,2013,6.0875,78.690150124216,7.00759321793992,46.7379695314549,High income,IBRD,4,3,0.2842932682719819,0.07856971255928785,-0.19261941992485868,-0.043136959793374174,1.0349451308387727,1.2589727378292914,0.4035040782968502,30
Antigua and Barbuda,ATG,2014,6.0875,141.546161057996,3.35554163274444,46.7379695314549,High income,IBRD,4,3,0.2842932682719819,0.07856971255928785,0.9445837923877288,-0.09634424725933997,1.0349451308387727,1.2589727378292914,0.5841700657712872,14
Antigua and Barbuda,ATG,2015,6.0875,130.071549851721,7.93223201859466,46.7379695314549,High income,IBRD,4,3,0.2842932682719819,0.07856971255928785,0.7369828878766029,-0.02966575838207504,1.0349451308387727,1.2589727378292914,0.5606829964989769,16
Antigua and Barbuda,ATG,2016,6.0875,132.025917905085,6.54079848427652,46.7379695314549,High income,IBRD,4,3,0.2842932682719819,0.07856971255928785,0.7723416959732243,-0.04993776230183548,1.0349451308387727,1.2589727378292914,0.5631974638617872,14
Antigua and Barbuda,ATG,2017,6.0875,127.664323582144,9.85575663347108,46.7379695314549,High income,IBRD,4,3,0.2842932682719819,0.07856971255928785,0.6934308805847271,-0.001641639679460199,1.0349451308387727,1.2589727378292914,0.5580950150674334,16
Antigua and Barbuda,ATG,2018,6.0875,130.655152659419,12.1775193572219,46.7379695314549,High income,IBRD,4,3,0.2842932682719819,0.07856971255928785,0.7475415437277994,0.03218446977944038,1.0349451308387727,1.2589727378292914,0.5727511438344289,14
Antigua and Barbuda,ATG,2019,6.0875,137.537783631991,7.75630247071163,46.7379695314549,High income,IBRD,4,3,0.2842932682719819,0.07856971255928785,0.8720634460072303,-0.03222890236008342,1.0349451308387727,1.2589727378292914,0.5827692321910801,14
Antigua and Barbuda,ATG,2020,6.0875,94.289529886499,6.82766026835143,46.7379695314549,High income,IBRD,4,3,0.2842932682719819,0.07856971255928785,0.08960760199737665,-0.045758429931464104,1.0349451308387727,1.2589727378292914,0.45010500359420774,18
Australia,AUS,2005,5.036,39.1607469727979,-3.60692792508376,22.4060502981278,High income,Not classified,4,2,0.4739158462091316,1.6182901635565985,-0.9077930934809295,-0.19778151083418402,1.0349451308387727,-0.04865595122045556,0.32882009751148894,36
Australia,AUS,2006,4.785,41.5594471705758,4.08209296205438,21.439297308383,High income,Not classified,4,2,0.5191800088931301,1.6794661577352261,-0.8643953415433834,-0.08575901193734099,1.0349451308387727,-0.04865595122045556,0.3724634987943249,36
Australia,AUS,2007,4.381,42.0080200326348,5.19771793687634,20.0957188232021,High income,Not classified,4,2,0.5920354739303231,1.7644876166392778,-0.856279673811507,-0.06950530430073718,1.0349451308387727,-0.04865595122045556,0.40283788201261234,32
Australia,AUS,2008,4.242,42.8467764017331,4.2770159784301,18.1805465955822,High income,Not classified,4,2,0.6171020819505454,1.885679447738629,-0.8411047299498752,-0.08291914926725198,1.0349451308387727,-0.04865595122045556,0.42750780501506075,33
Australia,AUS,2009,5.565,45.7408630288694,3.11521892910031,23.8686549747471,High income,Not classified,4,2,0.3785184674846882,1.5257367438809937,-0.7887443500880732,-0.09984554478460671,1.0349451308387727,-0.04865595122045556,0.3336590826852199,40
Australia,AUS,2010,5.214,40.5215889941287,3.0948394339821,28.6633975352712,High income,Not classified,4,2,0.44181616111848704,1.2223261042634508,-0.8831724741460864,-0.10014245670654162,1.0349451308387727,-0.04865595122045556,0.2778527523579378,53
Australia,AUS,2011,5.083,41.851132029052,4.68881515477357,30.0953996273683,High income,Not classified,4,2,0.46544008666272535,1.1317092118625898,-0.8591181221794066,-0.07691958528442774,1.0349451308387727,-0.04865595122045556,0.2745667951132996,54
Australia,AUS,2012,5.225,43.1642964994556,3.72019933653419,39.441661369273,High income,Not classified,4,2,0.4398324727140091,0.5402790740922097,-0.8353600943972906,-0.09103149446283706,1.0349451308387727,-0.04865595122045556,0.17333485626073467,81
Australia,AUS,2013,5.663,41.2728790174276,3.45392766613525,37.5600008066242,High income,Not classified,4,2,0.360845607153884,0.6593502917122797,-0.8695799884763545,-0.09491084637790617,1.0349451308387727,-0.04865595122045556,0.17366570727170336,82
Australia,AUS,2014,6.078,42.4840230270994,4.30470664387579,41.7223304965257,High income,Not classified,4,2,0.28600645371221295,0.3959586502277662,-0.8476677347728393,-0.0825157198079132,1.0349451308387727,-0.04865595122045556,0.12301180482959066,93
Australia,AUS,2015,6.055,41.6639319280984,3.47020901785018,46.4820384628409,High income,Not classified,4,2,0.2901541658306671,0.09476499483898718,-0.8625049829264871,-0.09467364092206253,1.0349451308387727,-0.04865595122045556,0.06900495273990362,99
Australia,AUS,2016,5.711,40.974079475775,3.56056595221134,54.6779869160885,High income,Not classified,4,2,0.35218951229797985,-0.4238734786728101,-0.8749859280763531,-0.09335721718900612,1.0349451308387727,-0.04865595122045556,-0.008956322003645404,111
Australia,AUS,2017,5.592,42.2037316765804,3.63608951454837,53.3164358193161,High income,Not classified,4,2,0.37364941412824226,-0.3377147154172234,-0.8527388205681095,-0.0922569030784361,1.0349451308387727,-0.04865595122045556,0.012871359113798398,110
Australia,AUS,2018,5.3,43.7360650798433,4.25033304779982,54.5030658860126,High income,Not classified,4,2,0.4263073245016589,-0.41280450031830024,-0.8250155456953167,-0.0833078968868735,1.0349451308387727,-0.04865595122045556,0.015244760203247621,110
Australia,AUS,2019,5.159,46.1875018936291,2.78196787472132,60.2260851971351,High income,Not classified,4,2,0.45173460314087727,-0.77495636307470706,-0.7806636726126369,-0.10470072939387066,1.0349451308387727,-0.04865595122045556,-0.03704949705367003,122
Australia,AUS,2020,6.456,44.6644560654359,1.35325605506287,69.3215748590956,High income,Not classified,4,2,0.21783970672196806,-1.3505176786479323,-0.8082189148653675,-0.12551584624565557,1.0349451308387727,-0.04865595122045556,-0.18002059223644504,130
Austria,AUT,2005,5.682,94.6747547827805,25.8307026071969,46.7379695314549,High income,Not classified,4,2,0.3574192362734219,0.07856971255928785,0.096577165973933,0.23109974495018942,1.0349451308387727,-0.04865595122045556,0.29165917322919155,41
Austria,AUT,2006,5.32,98.7857253161241,3.14473468828872,46.7379695314549,High income,Not classified,4,2,0.4227006183116988,0.07856971255928785,0.17095364686715972,-0.09941552526070946,1.0349451308387727,-0.04865595122045556,0.25984960534929236,56
Austria,AUT,2007,4.909,101.36495843546,17.8058113461032,46.7379695314549,High income,Not classified,4,2,0.49681843051537783,0.07856971255928785,0.2176176356414694,0.11418390018419207,1.0349451308387727,-0.04865595122045556,0.31557980975310734,50
Austria,AUT,2008,4.198,102.7437043613,1.46799597032563,46.7379695314549,High income,Not classified,4,2,0.6250368355684575,0.07856971255928785,0.24256217590954302,-0.12384418320563872,1.0349451308387727,-0.04865595122045556,0.3014356200749944,57
